"","Location","Year","Month","average_monthly_rainfall","average_monthly_temp","average_monthly_wind","average_monthly_hum","State"
"1429","Newcastle","2016","May",0.458064516129032,17.5696428571429,NA,NA,"New South Wales"
"1430","Newcastle","2016","November",1.69333333333333,21.6683333333333,NA,NA,"New South Wales"
"1431","Newcastle","2016","October",1.78,18.3017857142857,NA,NA,"New South Wales"
"1432","Newcastle","2016","September",1.86666666666667,16.5269230769231,NA,NA,"New South Wales"
"1433","Newcastle","2017","April",5.07619047619048,19.2153846153846,NA,NA,"New South Wales"
"1434","Newcastle","2017","February",2.10357142857143,26.3590909090909,NA,NA,"New South Wales"
"1435","Newcastle","2017","January",2.51612903225806,26.2796296296296,NA,NA,"New South Wales"
"1436","Newcastle","2017","June",6.48333333333333,14.6409090909091,NA,NA,"New South Wales"
"1437","Newcastle","2017","March",8.46451612903226,23.3090909090909,NA,NA,"New South Wales"
"1438","Newcastle","2017","May",0.909677419354839,15.7954545454545,NA,NA,"New South Wales"
"1439","Nuriootpa","2009","April",2.01333333333333,15.425,39.7,53.2,"South Australia"
"1440","Nuriootpa","2009","August",1.54193548387097,11.1431034482759,46.9333333333333,68.6612903225806,"South Australia"
"1441","Nuriootpa","2009","December",0.7,20.3568965517241,42,41.9516129032258,"South Australia"
"1442","Nuriootpa","2009","February",0.0785714285714286,23.1115384615385,44.2592592592593,35.9464285714286,"South Australia"
"1443","Nuriootpa","2009","January",0.032258064516129,22.8048387096774,45.4193548387097,28.1666666666667,"South Australia"
"1444","Nuriootpa","2009","July",2.89032258064516,9.78035714285714,43.0333333333333,75.0344827586207,"South Australia"
"1445","Nuriootpa","2009","June",2.1,10.1689655172414,33.7931034482759,75.6551724137931,"South Australia"
"1446","Nuriootpa","2009","March",0.561290322580645,19.1241379310345,39.5333333333333,49.4032258064516,"South Australia"
"1447","Nuriootpa","2009","May",0.858064516129032,12.0241935483871,32.5483870967742,72.2903225806452,"South Australia"
"1448","Nuriootpa","2009","November",1.30666666666667,21.68,44.1,40.6166666666667,"South Australia"
"1449","Nuriootpa","2009","October",1.20645161290323,13.9903225806452,43.0645161290323,56.5967741935484,"South Australia"
"1450","Nuriootpa","2009","September",2.3,12.19,46.2,60.35,"South Australia"
"1451","Nuriootpa","2010","April",2.00666666666667,16.8666666666667,36.2,57.55,"South Australia"
"1452","Nuriootpa","2010","August",2.4258064516129,9.04833333333333,46.3666666666667,72.1129032258064,"South Australia"
"1453","Nuriootpa","2010","December",4.33870967741936,19.1596774193548,45,50.5483870967742,"South Australia"
"1454","Nuriootpa","2010","February",0.114285714285714,23.2803571428571,43.2857142857143,39.3392857142857,"South Australia"
"1455","Nuriootpa","2010","January",0.296774193548387,22.7403225806452,43.2903225806452,35.7258064516129,"South Australia"
"1456","Nuriootpa","2010","July",1.26451612903226,8.55322580645161,33.4193548387097,75.0322580645161,"South Australia"
"1457","Nuriootpa","2010","June",1.33333333333333,8.68571428571429,34.2068965517241,76.2166666666667,"South Australia"
"1458","Nuriootpa","2010","March",0.651612903225807,20.091935483871,39.9032258064516,47.4838709677419,"South Australia"
"1459","Nuriootpa","2010","May",1.4258064516129,12.0467741935484,34.0645161290323,63.1935483870968,"South Australia"
"1460","Nuriootpa","2010","November",0.946666666666666,17.005,37.5862068965517,52.6379310344828,"South Australia"
"1461","Nuriootpa","2010","October",1.07096774193548,13.9612903225806,39.1935483870968,56.2096774193548,"South Australia"
"1462","Nuriootpa","2010","September",3.19333333333333,10.6203703703704,39,72.8833333333333,"South Australia"
"1463","Nuriootpa","2011","August",2.30967741935484,11.0274193548387,38.1111111111111,68.3870967741936,"South Australia"
"1464","Nuriootpa","2011","December",1.52258064516129,19.6903225806452,42.2903225806452,43.9193548387097,"South Australia"
"1465","Nuriootpa","2011","February",3.28928571428571,21.8035714285714,40.2857142857143,54.5892857142857,"South Australia"
"1466","Nuriootpa","2011","January",0.129032258064516,23.0048387096774,39.6451612903226,46.8225806451613,"South Australia"
"1467","Nuriootpa","2011","July",1.61290322580645,9.15161290322581,36.1290322580645,72.1129032258064,"South Australia"
"1468","Nuriootpa","2011","June",1.44666666666667,9.79333333333333,39.5172413793103,69.9833333333333,"South Australia"
"1469","Nuriootpa","2011","March",3.71612903225806,17.5241935483871,38.0322580645161,65.6774193548387,"South Australia"
"1470","Nuriootpa","2011","May",2.30322580645161,11.5677419354839,33.8064516129032,66.4354838709677,"South Australia"
"1471","Nuriootpa","2011","November",1.53,18.7683333333333,44.4666666666667,45.85,"South Australia"
"1472","Nuriootpa","2011","October",1.49032258064516,15.0887096774194,38.3666666666667,58.9032258064516,"South Australia"
"1473","Nuriootpa","2011","September",1.34,12.6333333333333,42.304347826087,51.7142857142857,"South Australia"
"1474","Nuriootpa","2012","April",0.46,15.9116666666667,36.1333333333333,47.3666666666667,"South Australia"
"1475","Nuriootpa","2012","August",1.32258064516129,9.49516129032258,46.2903225806452,69.8333333333333,"South Australia"
"1476","Nuriootpa","2012","February",0.551724137931035,21.1258620689655,42.5714285714286,45.875,"South Australia"
"1477","Nuriootpa","2012","January",0.490322580645161,22.6306451612903,47.3,40.8709677419355,"South Australia"
"1478","Nuriootpa","2012","July",1.27741935483871,9.0758064516129,35.4516129032258,72.9032258064516,"South Australia"
"1479","Nuriootpa","2012","June",1.82666666666667,9.315,40.4137931034483,71.5333333333333,"South Australia"
"1480","Nuriootpa","2012","March",1.50322580645161,18.4096774193548,41.9032258064516,53.8225806451613,"South Australia"
"1481","Nuriootpa","2012","May",0.919354838709677,11.0016129032258,38.2258064516129,61.9677419354839,"South Australia"
"1482","Nuriootpa","2012","November",0.186666666666667,19.6033333333333,45.0689655172414,35.9137931034483,"South Australia"
"1483","Nuriootpa","2012","October",0.52258064516129,15.2903225806452,43.3225806451613,42,"South Australia"
"1484","Nuriootpa","2012","September",1.28,12.2666666666667,45.0333333333333,53.9833333333333,"South Australia"
"1485","Nuriootpa","2013","April",1.36666666666667,16.5583333333333,37.8,53.5,"South Australia"
"1486","Nuriootpa","2013","August",2.24516129032258,10.8338709677419,48.1935483870968,72.2096774193548,"South Australia"
"1487","Nuriootpa","2013","December",1.04838709677419,20.3048387096774,43.8064516129032,38.9838709677419,"South Australia"
"1488","Nuriootpa","2013","January",0.167741935483871,21.7967741935484,43,35.2903225806452,"South Australia"
"1489","Nuriootpa","2013","July",2.42,10.0338709677419,39,75.241935483871,"South Australia"
"1490","Nuriootpa","2013","June",2.09333333333333,9.66551724137931,34.5714285714286,78.551724137931,"South Australia"
"1491","Nuriootpa","2013","March",0.403225806451613,20.8290322580645,41.5161290322581,46.241935483871,"South Australia"
"1492","Nuriootpa","2013","May",1.76774193548387,13.7193548387097,34.6451612903226,62.6774193548387,"South Australia"
"1493","Nuriootpa","2013","November",0.133333333333333,16.8866666666667,43.8,37.8666666666667,"South Australia"
"1494","Nuriootpa","2013","October",0.790322580645161,14.4096774193548,48.1935483870968,47.9,"South Australia"
"1495","Nuriootpa","2013","September",2.02413793103448,14.745,45.8666666666667,59.4833333333333,"South Australia"
"1496","Nuriootpa","2014","April",1.9,15.3983333333333,34.5333333333333,61.8833333333333,"South Australia"
"1497","Nuriootpa","2014","August",0.52258064516129,8.98548387096774,31.5483870967742,60.1290322580645,"South Australia"
"1498","Nuriootpa","2014","December",0.367741935483871,19.1241935483871,42.258064516129,45.6129032258064,"South Australia"
"1499","Nuriootpa","2014","February",3.95714285714286,21.8607142857143,43.4642857142857,44.5,"South Australia"
"1500","Nuriootpa","2014","January",0.3,23.3677419354839,47.2258064516129,36.5967741935484,"South Australia"
"1501","Nuriootpa","2014","July",2.77096774193548,9.45806451612903,44.0967741935484,75.6290322580645,"South Australia"
"1502","Nuriootpa","2014","June",3.21333333333333,10.235,40,79.9166666666667,"South Australia"
"1503","Nuriootpa","2014","March",0.535483870967742,18.9564516129032,39.1612903225806,54.2166666666667,"South Australia"
"1504","Nuriootpa","2014","May",1.14193548387097,13.5645161290323,33.8709677419355,67.0967741935484,"South Australia"
"1505","Nuriootpa","2014","November",1.09333333333333,18.7283333333333,42,39.6379310344828,"South Australia"
"1506","Nuriootpa","2014","October",0.174193548387097,16.9322580645161,41.4838709677419,43.2258064516129,"South Australia"
"1507","Nuriootpa","2014","September",0.473333333333333,12.905,43.1333333333333,52.15,"South Australia"
"1508","Nuriootpa","2015","April",1.88,13.615,37.2333333333333,60.75,"South Australia"
"1509","Nuriootpa","2015","August",2.13225806451613,9.54838709677419,39.5161290322581,74.1612903225806,"South Australia"
"1510","Nuriootpa","2015","December",0.216129032258065,22.9354838709677,43.9677419354839,32.7258064516129,"South Australia"
"1511","Nuriootpa","2015","February",0.00714285714285714,23.6089285714286,42.4285714285714,36.125,"South Australia"
"1512","Nuriootpa","2015","January",0.993548387096774,20.8274193548387,44.1290322580645,49.0967741935484,"South Australia"
"1513","Nuriootpa","2015","July",1.77741935483871,8.27258064516129,41.6129032258064,71.4838709677419,"South Australia"
"1514","Nuriootpa","2015","June",0.533333333333333,9.53,32.8,70.4166666666667,"South Australia"
"1515","Nuriootpa","2015","March",0.258064516129032,17.5838709677419,40.5161290322581,49.4677419354839,"South Australia"
"1516","Nuriootpa","2015","May",1.14838709677419,11.9209677419355,41.6451612903226,69.4838709677419,"South Australia"
"1517","Nuriootpa","2015","November",1.02333333333333,18.7083333333333,42.8333333333333,43.0333333333333,"South Australia"
"1518","Nuriootpa","2015","October",0.261290322580645,18.7451612903226,41.1290322580645,41.9833333333333,"South Australia"
"1519","Nuriootpa","2015","September",1.17241379310345,11.2466666666667,37.6,57.1166666666667,"South Australia"
"1520","Nuriootpa","2016","April",0.483333333333333,16.3983333333333,36.0333333333333,50.35,"South Australia"
"1521","Nuriootpa","2016","August",2.05483870967742,9.95483870967742,40.1935483870968,65.4193548387097,"South Australia"
"1522","Nuriootpa","2016","December",1.65806451612903,20.0564516129032,45.8064516129032,45.9677419354839,"South Australia"
"1523","Nuriootpa","2016","February",0.424137931034483,21.3448275862069,40.8275862068966,45.8965517241379,"South Australia"
"1524","Nuriootpa","2016","January",0.96774193548387,22.9612903225806,45.2903225806452,39.7258064516129,"South Australia"
"1525","Nuriootpa","2016","July",2.88666666666667,9.3241935483871,45.3225806451613,78.8333333333333,"South Australia"
"1526","Nuriootpa","2016","June",3.14,9.87666666666667,41.7333333333333,77.4166666666667,"South Australia"
"1527","Nuriootpa","2016","March",1.47096774193548,20.7983870967742,36.9032258064516,50.5862068965517,"South Australia"
"1528","Nuriootpa","2016","May",2.94,13.7741935483871,45.5806451612903,68.4838709677419,"South Australia"
"1529","Nuriootpa","2016","November",0.783333333333333,16.345,41.3,46.3,"South Australia"
"1530","Nuriootpa","2016","October",1.51290322580645,13.1532258064516,49.6129032258064,56,"South Australia"
"1531","Nuriootpa","2016","September",6.03666666666667,10.4066666666667,41.3793103448276,72.4666666666667,"South Australia"
"1532","Nuriootpa","2017","April",1.46666666666667,15.7933333333333,35.1666666666667,53.8,"South Australia"
"1533","Nuriootpa","2017","February",1.39285714285714,21.1107142857143,40.6071428571429,49.8518518518519,"South Australia"
"1534","Nuriootpa","2017","January",1.26129032258065,22.6338709677419,42.1290322580645,46.5161290322581,"South Australia"
"1535","Nuriootpa","2017","June",0.28,8.39583333333333,25.3333333333333,67.98,"South Australia"
"1536","Nuriootpa","2017","March",0.329032258064516,21.1709677419355,39.1290322580645,49.5645161290323,"South Australia"
"1537","Nuriootpa","2017","May",0.638709677419355,11.6854838709677,35.5483870967742,61.5,"South Australia"
"1538","Perth","2008","August",0.896774193548387,12.7064516129032,31.3225806451613,51.0535714285714,"Western Australia"
"1539","Perth","2008","December",0.374193548387097,21.6903225806452,40.1612903225806,51.9285714285714,"Western Australia"
"1540","Perth","2008","July",5.78709677419355,12.5903225806452,36.3225806451613,71.8870967741936,"Western Australia"
"1541","Perth","2008","November",1.92666666666667,18.005,38.6,54.0333333333333,"Western Australia"
"1542","Perth","2008","October",1.23870967741935,18.0516129032258,37.8387096774194,52.8387096774194,"Western Australia"
"1543","Perth","2008","September",2.52666666666667,15.0189655172414,38.5666666666667,58.3166666666667,"Western Australia"
"1544","Perth","2009","April",0.166666666666667,20.5083333333333,32.3666666666667,48.1,"Western Australia"
"1545","Perth","2009","August",3.58064516129032,14.091935483871,35.5806451612903,68.7903225806452,"Western Australia"
"1546","Perth","2009","December",0,23.6338709677419,40.0967741935484,37.258064516129,"Western Australia"
"1547","Perth","2009","February",0.292857142857143,24.8839285714286,39.6428571428571,47.3928571428571,"Western Australia"
"1548","Perth","2009","January",0.0064516129032258,25.6435483870968,40.2258064516129,47.5172413793103,"Western Australia"
"1549","Perth","2009","July",4.8258064516129,12.5290322580645,32.6774193548387,67.8709677419355,"Western Australia"
"1550","Perth","2009","June",5.20666666666667,13.8566666666667,35.6333333333333,70.1833333333333,"Western Australia"
"1551","Perth","2009","March",0.219354838709677,22.0516129032258,35.8387096774194,49.0161290322581,"Western Australia"
"1552","Perth","2009","May",1.48387096774194,16.9774193548387,29.6774193548387,47.9516129032258,"Western Australia"
"1553","Perth","2009","November",1.27333333333333,20.1533333333333,37.5333333333333,46.7,"Western Australia"
"1554","Perth","2009","October",0.219354838709677,17.8241935483871,37.8709677419355,52.9032258064516,"Western Australia"
"1555","Perth","2009","September",2.67333333333333,14.2166666666667,41.3,61.0333333333333,"Western Australia"
"1556","Perth","2010","April",0.833333333333333,19.3516666666667,31.3333333333333,57.5,"Western Australia"
"1557","Perth","2010","August",2.03225806451613,12.6854838709677,28.9677419354839,58.7096774193548,"Western Australia"
"1558","Perth","2010","December",0.561290322580645,22.9338709677419,39.6774193548387,44.8064516129032,"Western Australia"
"1559","Perth","2010","February",0.00714285714285714,25.1446428571429,37.75,45.6071428571429,"Western Australia"
"1560","Perth","2010","January",0,26.1548387096774,40.0967741935484,38.4032258064516,"Western Australia"
"1561","Perth","2010","July",4.58064516129032,12.058064516129,29.4838709677419,66.8548387096774,"Western Australia"
"1562","Perth","2010","June",1.71333333333333,13.0083333333333,25.5333333333333,64.4333333333333,"Western Australia"
"1563","Perth","2010","March",1.30322580645161,24.1403225806452,37.3548387096774,46.5,"Western Australia"
"1564","Perth","2010","May",2.85806451612903,15.2887096774194,29.3870967741935,57.6451612903226,"Western Australia"
"1565","Perth","2010","November",0.386666666666667,22.4683333333333,38.8333333333333,38.05,"Western Australia"
"1566","Perth","2010","October",0.664516129032258,17.658064516129,38.0645161290323,41.9193548387097,"Western Australia"
"1567","Perth","2010","September",1.45333333333333,15,33.3666666666667,47.8,"Western Australia"
"1568","Perth","2011","August",3.71612903225806,14.6112903225806,37.4193548387097,60.4677419354839,"Western Australia"
"1569","Perth","2011","December",2.44516129032258,24.3693548387097,37.6451612903226,47.1774193548387,"Western Australia"
"1570","Perth","2011","February",0.0142857142857143,27.5589285714286,39.9642857142857,42.4464285714286,"Western Australia"
"1571","Perth","2011","January",0.974193548387097,25.9741935483871,38.0967741935484,44.6206896551724,"Western Australia"
"1572","Perth","2011","July",5.19354838709677,13.4322580645161,31.7666666666667,71.3064516129032,"Western Australia"
"1573","Perth","2011","June",5.71333333333333,14.7816666666667,35.3666666666667,65.6,"Western Australia"
"1574","Perth","2011","March",0,25.2306451612903,37.1290322580645,41.9032258064516,"Western Australia"
"1575","Perth","2011","May",2.74193548387097,17.0629032258065,29.1935483870968,56.35,"Western Australia"
"1576","Perth","2011","November",0.966666666666667,20.44,39.7586206896552,49.6379310344828,"Western Australia"
"1577","Perth","2011","October",2.07096774193548,18.7193548387097,34.5483870967742,52.9516129032258,"Western Australia"
"1578","Perth","2011","September",3.64,14.9916666666667,36.3,58.3,"Western Australia"
"1579","Perth","2012","April",2.30666666666667,20.3366666666667,31.0689655172414,53.6666666666667,"Western Australia"
"1580","Perth","2012","August",2.81290322580645,14.3758064516129,30.4838709677419,64.9677419354839,"Western Australia"
"1581","Perth","2012","February",0.813793103448276,25.1,37.6206896551724,48.9655172413793,"Western Australia"
"1582","Perth","2012","January",0.606451612903226,26.7983870967742,41.8064516129032,44.4838709677419,"Western Australia"
"1583","Perth","2012","July",1.11612903225806,12.2564516129032,26.8387096774194,61.4032258064516,"Western Australia"
"1584","Perth","2012","June",4.69333333333333,14.9,34,68.6833333333333,"Western Australia"
"1585","Perth","2012","March",0.00645161290322581,23.7516129032258,36.3225806451613,38.6451612903226,"Western Australia"
"1586","Perth","2012","May",1.58064516129032,16.7661290322581,27.2903225806452,58.8548387096774,"Western Australia"
"1587","Perth","2012","November",1.94,19.9216666666667,40.4666666666667,51.8666666666667,"Western Australia"
"1588","Perth","2012","October",0.503225806451613,18.7548387096774,36.6129032258064,49.8870967741936,"Western Australia"
"1589","Perth","2012","September",3.02666666666667,15.6466666666667,39.3,57.0333333333333,"Western Australia"
"1590","Perth","2013","April",0.7,22.5666666666667,26.6,57.2333333333333,"Western Australia"
"1591","Perth","2013","August",5.4,15.558064516129,34.4838709677419,68.4677419354839,"Western Australia"
"1592","Perth","2013","December",0.0580645161290322,23.6209677419355,37.258064516129,42.3225806451613,"Western Australia"
"1593","Perth","2013","January",0.232258064516129,25.5306451612903,40.0322580645161,47.758064516129,"Western Australia"
"1594","Perth","2013","July",4.51612903225806,12.8596774193548,33.0322580645161,66.1935483870968,"Western Australia"
"1595","Perth","2013","June",1.46666666666667,13.92,27.6,65.9666666666667,"Western Australia"
"1596","Perth","2013","March",2.24516129032258,22.0451612903226,33.741935483871,56.0322580645161,"Western Australia"
"1597","Perth","2013","May",4.45806451612903,16.0241935483871,29.7096774193548,64.5,"Western Australia"
"1598","Perth","2013","November",0.34,22.525,38.8666666666667,46.9333333333333,"Western Australia"
"1599","Perth","2013","October",1.2258064516129,18.0032258064516,34.0967741935484,56.6774193548387,"Western Australia"
"1600","Perth","2013","September",4.80666666666667,15.9,42.3666666666667,66.3,"Western Australia"
"1601","Perth","2014","April",0.82,20.29,31.0333333333333,52.7833333333333,"Western Australia"
"1602","Perth","2014","August",3.45161290322581,15.9548387096774,32.6129032258064,62.1129032258064,"Western Australia"
"1603","Perth","2014","December",0,22.3177419354839,39.4516129032258,44.9354838709677,"Western Australia"
"1604","Perth","2014","February",0,25.925,37.5357142857143,40.4464285714286,"Western Australia"
"1605","Perth","2014","January",0.0064516129032258,25.591935483871,39.8709677419355,44.0483870967742,"Western Australia"
"1606","Perth","2014","July",4.87741935483871,13.7177419354839,32.6451612903226,71.3548387096774,"Western Australia"
"1607","Perth","2014","June",3.12,13.5533333333333,28.6666666666667,66.7333333333333,"Western Australia"
"1608","Perth","2014","March",0.238709677419355,23.9870967741935,35.258064516129,49.3870967741936,"Western Australia"
"1609","Perth","2014","May",4.92258064516129,16.9129032258065,30.6129032258065,73.2096774193548,"Western Australia"
"1610","Perth","2014","November",0.793333333333333,20.0883333333333,36.3,50.6666666666667,"Western Australia"
"1611","Perth","2014","October",1.19354838709677,18.4983870967742,33.2258064516129,54.7096774193548,"Western Australia"
"1612","Perth","2014","September",2.56666666666667,16.665,35,61.8,"Western Australia"
"1613","Perth","2015","April",1.8,19.4566666666667,31.1,53.95,"Western Australia"
"1614","Perth","2015","August",3.64516129032258,14.2112903225806,32.5161290322581,65.1290322580645,"Western Australia"
"1615","Perth","2015","December",0.438709677419355,22.841935483871,39.258064516129,44.8387096774194,"Western Australia"
"1616","Perth","2015","February",0.835714285714286,25.8160714285714,35.9642857142857,50.2142857142857,"Western Australia"
"1617","Perth","2015","January",0.6,25.6064516129032,36.4516129032258,41.4516129032258,"Western Australia"
"1618","Perth","2015","July",3.30322580645161,13.9112903225806,29.1290322580645,71.3225806451613,"Western Australia"
"1619","Perth","2015","June",3.34666666666667,15.335,29.9333333333333,65.05,"Western Australia"
"1620","Perth","2015","March",0.503225806451613,23.1758064516129,34.1612903225806,50.2258064516129,"Western Australia"
"1621","Perth","2015","May",2.70322580645161,15.141935483871,31.3548387096774,59.1290322580645,"Western Australia"
"1622","Perth","2015","November",0.68,22.19,36.6,48.8666666666667,"Western Australia"
"1623","Perth","2015","October",0.664516129032258,20.1774193548387,32.2258064516129,51.6612903225806,"Western Australia"
"1624","Perth","2015","September",1.73333333333333,16.0066666666667,34.5666666666667,50.4166666666667,"Western Australia"
"1625","Perth","2016","April",2.27333333333333,20.1316666666667,32.9333333333333,63.1666666666667,"Western Australia"
"1626","Perth","2016","August",3.9741935483871,12.7967741935484,36.8064516129032,65.8387096774194,"Western Australia"
"1627","Perth","2016","December",0.329032258064516,22.0516129032258,40.1935483870968,45.1451612903226,"Western Australia"
"1628","Perth","2016","February",0.0206896551724138,24.9620689655172,36.7586206896552,40.5862068965517,"Western Australia"
"1629","Perth","2016","January",0.490322580645161,25.6693548387097,37.1666666666667,48.1935483870968,"Western Australia"
"1630","Perth","2016","July",4.50322580645161,12.5564516129032,33.6129032258064,66.1129032258064,"Western Australia"
"1631","Perth","2016","June",3.64666666666667,13.7383333333333,29.9666666666667,69.7,"Western Australia"
"1632","Perth","2016","March",0.541935483870968,23.75,34.1935483870968,53,"Western Australia"
"1633","Perth","2016","May",3.61290322580645,15.4758064516129,30.9677419354839,66.8225806451613,"Western Australia"
"1634","Perth","2016","November",0.48,20.6566666666667,37.4,44.4333333333333,"Western Australia"
"1635","Perth","2016","October",1.20645161290323,16.2403225806452,38.3225806451613,54.3064516129032,"Western Australia"
"1636","Perth","2016","September",2.29333333333333,13.0266666666667,37,59.2,"Western Australia"
"1637","Perth","2017","April",0,19.965,29.0666666666667,51.15,"Western Australia"
"1638","Perth","2017","February",4.9,23.9,35.1071428571429,54,"Western Australia"
"1639","Perth","2017","January",1.46451612903226,23.8935483870968,38.2258064516129,44.5645161290323,"Western Australia"
"1640","Perth","2017","June",3.52,15.246,26.5833333333333,60.44,"Western Australia"
"1641","Perth","2017","March",0.761290322580645,22.1338709677419,33.5483870967742,54.4838709677419,"Western Australia"
"1642","Perth","2017","May",2.28387096774194,16.8564516129032,31.1612903225806,63.0322580645161,"Western Australia"
"1643","SalmonGums","2009","April",0.0133333333333333,16.4416666666667,36.7,55.8333333333333,"Western Australia"
"1644","SalmonGums","2009","August",0.8,12.2209677419355,42.1290322580645,59.8870967741936,"Western Australia"
"1645","SalmonGums","2009","December",0.174193548387097,21.8206896551724,46.9333333333333,34.5645161290323,"Western Australia"
"1646","SalmonGums","2009","February",0.0666666666666667,21.6615384615385,43.6296296296296,52.75,"Western Australia"
"1647","SalmonGums","2009","January",3.65161290322581,23.3032258064516,43.9032258064516,51.1451612903226,"Western Australia"
"1648","SalmonGums","2009","July",1.08387096774194,10.5032258064516,36.4516129032258,71.2096774193548,"Western Australia"
"1649","SalmonGums","2009","June",1.69333333333333,11.8946428571429,43,68.6666666666667,"Western Australia"
"1650","SalmonGums","2009","March",0.0129032258064516,19.5112903225806,41.6774193548387,55.4193548387097,"Western Australia"
"1651","SalmonGums","2009","May",0.0516129032258064,12.85,33.5806451612903,52.6774193548387,"Western Australia"
"1652","SalmonGums","2009","November",1.14,20.82,46.4666666666667,37.0333333333333,"Western Australia"
"1653","SalmonGums","2009","October",0.0838709677419355,17.05,42.4193548387097,42.8548387096774,"Western Australia"
"1654","SalmonGums","2009","September",1.71333333333333,11.84,49.7333333333333,52.6333333333333,"Western Australia"
"1655","SalmonGums","2010","April",0.0333333333333333,18.3933333333333,37.1666666666667,49.3166666666667,"Western Australia"
"1656","SalmonGums","2010","August",0.838709677419355,10.408064516129,36.6129032258064,61.6451612903226,"Western Australia"
"1657","SalmonGums","2010","December",0.367741935483871,19.7596774193548,44.4193548387097,42.5967741935484,"Western Australia"
"1658","SalmonGums","2010","February",1.10714285714286,24.0232142857143,47.3928571428571,42.8571428571429,"Western Australia"
"1659","SalmonGums","2010","January",0.412903225806452,23.4177419354839,48.6451612903226,38.3064516129032,"Western Australia"
"1660","SalmonGums","2010","July",0.8,9.98809523809524,36.0869565217391,62.8095238095238,"Western Australia"
"1661","SalmonGums","2010","June",0,12.2625,32.6666666666667,53.3,"Western Australia"
"1662","SalmonGums","2010","March",0.735483870967742,21.4790322580645,42.4838709677419,49.6612903225806,"Western Australia"
"1663","SalmonGums","2010","May",1.96521739130435,14.0090909090909,35.3636363636364,53.6590909090909,"Western Australia"
"1664","SalmonGums","2010","November",0.24,19.0783333333333,44.3333333333333,33.6,"Western Australia"
"1665","SalmonGums","2010","October",0.451612903225806,15.5790322580645,45.8518518518519,36.9838709677419,"Western Australia"
"1666","SalmonGums","2010","September",0.58,10.9266666666667,NA,49.1833333333333,"Western Australia"
"1667","SalmonGums","2011","August",0.845161290322581,12.4161290322581,41.9032258064516,56.6774193548387,"Western Australia"
"1668","SalmonGums","2011","December",1.10322580645161,21.2370967741935,46.1612903225806,46.0806451612903,"Western Australia"
"1669","SalmonGums","2011","February",0.314285714285714,22.475,43.7142857142857,53.8214285714286,"Western Australia"
"1670","SalmonGums","2011","January",1.2258064516129,23.891935483871,47.4838709677419,42.741935483871,"Western Australia"
"1671","SalmonGums","2011","July",1.2258064516129,11.4806451612903,38.4193548387097,68.6451612903226,"Western Australia"
"1672","SalmonGums","2011","June",0.48,12.375,40.4,61.6833333333333,"Western Australia"
"1673","SalmonGums","2011","March",0.709677419354839,20.3790322580645,39.7741935483871,49.2096774193548,"Western Australia"
"1674","SalmonGums","2011","May",0.993548387096774,13.7338709677419,36.1935483870968,58.5645161290323,"Western Australia"
"1675","SalmonGums","2011","November",0.746666666666667,18.9716666666667,47.7333333333333,38.5,"Western Australia"
"1676","SalmonGums","2011","October",3.34193548387097,16.5338709677419,43.8709677419355,54.8225806451613,"Western Australia"
"1677","SalmonGums","2011","September",0.76,13.2383333333333,43.3333333333333,47.9,"Western Australia"
"1678","SalmonGums","2012","April",0.106666666666667,17.7133333333333,36.6,43.2333333333333,"Western Australia"
"1679","SalmonGums","2012","August",0.451612903225806,12.1548387096774,38.4193548387097,51.8387096774194,"Western Australia"
"1680","SalmonGums","2012","February",0.317241379310345,21.9293103448276,44.551724137931,41.5344827586207,"Western Australia"
"1681","SalmonGums","2012","January",1.58064516129032,22.3629032258065,45.3548387096774,44.8064516129032,"Western Australia"
"1682","SalmonGums","2012","July",0.993548387096774,9.93709677419355,31.9677419354839,61.1166666666667,"Western Australia"
"1683","SalmonGums","2012","June",1.27333333333333,11.59,34.9333333333333,64.7833333333333,"Western Australia"
"1684","SalmonGums","2012","March",2.11724137931035,19.7189655172414,37.6785714285714,47.2413793103448,"Western Australia"
"1685","SalmonGums","2012","May",0.432258064516129,13.2387096774194,32.8,56.8387096774194,"Western Australia"
"1686","SalmonGums","2012","November",2.14,18.8716666666667,47.6333333333333,45.15,"Western Australia"
"1687","SalmonGums","2012","October",0.212903225806452,17.4758064516129,42.9354838709677,37.4354838709677,"Western Australia"
"1688","SalmonGums","2012","September",0.853333333333333,14.1983333333333,43.8666666666667,44.9333333333333,"Western Australia"
"1689","SalmonGums","2013","April",0.326666666666667,19.2883333333333,31.2333333333333,57.1,"Western Australia"
"1690","SalmonGums","2013","August",0.825806451612903,13.0661290322581,37.6451612903226,60.9838709677419,"Western Australia"
"1691","SalmonGums","2013","December",0.567741935483871,21.7733333333333,42.3225806451613,38.258064516129,"Western Australia"
"1692","SalmonGums","2013","January",0.348387096774193,23.6564516129032,44.0322580645161,40.241935483871,"Western Australia"
"1693","SalmonGums","2013","July",1.43225806451613,10.4387096774194,33.5161290322581,69.0645161290323,"Western Australia"
"1694","SalmonGums","2013","June",0.613333333333333,10.9883333333333,27.5333333333333,71.2,"Western Australia"
"1695","SalmonGums","2013","March",4.66451612903226,18.5112903225806,35.7666666666667,66.5483870967742,"Western Australia"
"1696","SalmonGums","2013","May",1.60645161290323,14.2661290322581,34.5483870967742,66.4193548387097,"Western Australia"
"1697","SalmonGums","2013","November",0.986666666666667,19.335,45.3333333333333,42.75,"Western Australia"
